STP21CD,0-16,16-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80+,All Ages
E54000007,623268,588836,250871,238212,211372,200625,209873,196629,163302,133025,130715,91779,117888,3156395
E54000008,467253,456999,190689,181726,163641,169051,189204,194491,167707,140810,138190,97446,132877,2690084
E54000009,288202,301348,117312,106761,95192,97523,111765,107486,92532,77564,76649,56462,73719,1602515
E54000010,209539,189474,81455,77493,71191,75678,87032,84182,73269,63765,65569,49938,62045,1190630
E54000011,90348,81869,32831,31381,29661,33212,38703,39064,33982,30623,31250,23699,29805,526428
E54000012,187698,172307,70854,68471,65077,70425,80125,78499,66784,57575,58560,43460,54700,1074535
E54000013,133517,128111,50829,48349,45594,49566,57545,59740,52952,47514,50568,37575,46951,808811
E54000014,195705,221449,84216,77093,68689,67518,74196,72449,60811,51325,51369,37622,49763,1112205
E54000015,216398,225672,84214,82644,76473,75535,80627,76575,66728,57063,55715,39870,52730,1190244
E54000016,307172,264756,114838,109662,99533,96007,101120,91794,76155,63047,58048,45188,63924,1491244
E54000017,279505,261789,104165,99960,90648,82593,83685,76600,63699,51281,47750,35864,51934,1329473
E54000018,184783,196638,77427,73495,66676,65163,69602,66117,55403,46470,46418,36338,47990,1032520
E54000019,138051,121487,51917,50093,48588,52029,60524,61254,53658,49243,51259,38267,49579,825949
E54000020,155894,132753,60828,59491,55747,55496,59082,55559,45321,38249,38698,27101,33233,817452
E54000021,185123,192978,84857,79678,72407,68078,68488,64592,54101,46188,46059,33329,44684,1040562
E54000022,173825,172624,69648,65960,61693,66203,75090,77140,69706,64683,70527,52748,70201,1090048
E54000023,175483,164989,67818,64347,62681,64730,72031,72174,63693,57519,62840,46398,61438,1036141
E54000024,219443,178641,83575,84282,79445,72214,72282,67296,55433,45137,42340,29524,38920,1068532
E54000025,309132,257374,114447,118157,117551,113101,115389,110183,89603,71241,69775,50930,75060,1611943
E54000026,238952,197525,86780,86435,82284,83733,90427,86244,72236,61093,65562,46846,62922,1261039
E54000027,445768,514411,264410,252038,221353,186075,169123,148355,117482,89724,74838,52881,75504,2611962
E54000028,294207,359586,179677,158572,136926,116762,108126,95506,74800,56608,48800,34517,49367,1713454
E54000029,460079,495409,266938,235751,189463,151215,135592,116063,91885,67050,54090,36532,53686,2353753
E54000030,359749,411032,214772,190127,164722,141510,136671,123648,94007,67284,58617,41058,59501,2062698
E54000031,321875,321914,165031,160210,150036,129970,118663,105018,80867,61769,56658,39164,56132,1767307
E54000032,372442,318913,132213,129102,123718,125088,136301,133711,113136,97300,102708,74257,96979,1955868
E54000034,160350,134957,60392,63217,61970,58685,57717,52898,42901,34256,32691,24149,34047,818230
E54000036,96296,88755,35204,33786,33561,36693,42445,44984,41734,38316,41001,29884,36914,599573
E54000037,203175,212912,77537,74140,70208,75164,88240,91952,84177,76245,80950,60775,80880,1276355
E54000038,100010,87865,36210,34756,33112,36635,43383,45128,40081,36866,39210,28979,38446,600681
E54000039,183619,210923,88562,81800,71551,65829,67224,64842,52930,44834,45163,34126,46772,1058175
E54000040,177956,171970,67166,64856,61384,64993,70497,70071,60026,50914,51340,37869,51879,1000921
E54000041,127874,126677,51626,51206,49121,50476,57214,59509,54503,49394,54013,40603,58250,830466
E54000042,331575,333664,134481,129365,121242,122418,134200,135515,117436,99730,103946,77569,105870,1947011
E54000043,116870,106336,43448,42418,40235,42502,48311,49286,42798,37242,37910,28466,38443,674265
E54000044,349433,345347,141458,140192,135178,129800,132962,126216,104082,84792,84279,63083,87988,1924810
E54000048,324367,305837,120321,116019,107118,113288,129812,130942,113796,96960,99914,71341,92311,1822026
E54000050,535013,540461,215537,204289,185873,191324,218323,226396,204524,174976,170996,116355,158046,3142113
E54000051,297805,295576,117005,111466,103018,111146,127971,132245,117234,101992,105874,73993,100194,1795519
E54000052,213884,178903,73820,79302,83356,83330,82978,79898,64841,52375,53047,39915,60104,1145753
E54000053,298177,289170,121229,117327,114245,118896,130422,129325,111193,97532,103847,77219,109557,1818139
E54000054,504890,486749,196374,189064,170785,164833,173564,162044,138865,115728,113480,77843,106175,2600394
